user_id,gender,age,height,weight,budget,physical_activity,is_professional,openness,conscientiousness,extraversion,agreeableness,neuroticism,hardiness,confidence,locus_of_control,location_preference,preferred_duration,preferred_factor
74,F,0.10860045173411406,-2.3601983420414054,-1.1055352512764591,-0.6068211621830482,0.28347102763562426,0.0,0.7271507486665447,0.03894896269847233,-0.060652742399503023,0.44447689497710346,-0.06249816979689333,0.6998614892873999,-0.2002880083215666,0.5066995505581098,1.0,-0.13319241478716284,organization
75,F,-1.335280198102164,-1.0989289062124077,-0.17661911173773556,-0.830716907636911,0.4716579227287942,0.0,-0.4899015845204244,-0.6630108914316478,-0.7724935461344402,1.120437662293405,0.49585364769418844,-0.7239662910568911,-0.3609887144114546,-0.9948002586177485,1.0,-0.4717356214028361,logistical_commitment
76,F,1.1399437730457413,0.6013039429333622,1.9448951865869928,-0.6759167209928141,-1.3640591048097341,0.0,-1.4971127890447695,-2.3154923400058163,-1.800082050515858,-0.6292367992723186,2.0821519000025805,-1.9061644174459402,-2.384251314585943,-2.0366462209242764,0.5,0.5142564429666514,logistical_commitment
77,F,0.21173478386527678,-1.9048649188368263,0.1839615886717587,-0.2593910662041624,0.07477112497973487,0.0,-0.13231836785460654,-0.5287191339344579,-0.20532652781181673,-0.5213419315768325,0.09541582594811626,-0.9284721606801943,-0.5941518601025628,-0.16982906068929413,1.0,0.40036058371219935,height_weight_influence
78,M,-0.5102055410528623,1.4859776464710324,0.743767957326562,0.16967078684755169,-0.5577524631488737,0.0,1.2217608117191272,-0.6343255603599244,1.1050783210705346,-1.4903000914656155,0.07495964468184954,0.31915654592515147,0.07283982130701733,-0.6045420090092777,1.0,2.2781234931292413,adrenaline
79,M,-1.6446831944956521,0.5667155775157237,0.9473934871754693,-0.4430191801059502,-0.43580093184532986,0.0,-1.234608444620595,-1.237047711039459,-1.1111145358752172,-0.18073376174720748,1.228825002960104,-1.417487731250101,-0.1316511436840698,-0.7438717631489647,0.0,1.0358704090695914,athleticism
80,M,0.8305407766522531,-0.4861925768976518,0.5217085004368054,-0.543504618897064,-0.665745783112038,0.0,-1.1591813498166592,-0.19613054462739266,-0.04349567343999146,0.49013487523879445,0.8480388009579275,-0.09076344733778346,-1.321262499399407,-0.6889078001884276,1.0,-0.047378182160799684,height_weight_influence
81,F,0.10860045173411406,0.67240395870251,-0.5272947038968541,-0.721693159074657,-0.3113846328245208,0.0,-0.8839146278268482,-0.4908238381800477,-0.8580043643955492,0.06524918067813713,0.6115090344428732,0.16252499176328863,-0.5402970125866626,-0.1312000124422641,1.0,1.2932458149322434,athleticism
82,F,0.4180034481276022,0.5894887308774475,-1.4199582075139687,0.0012733134550701665,1.0455415903634984,0.0,1.0342650054964435,1.7486605478544799,1.431984935914149,1.0380256561646681,-0.5309706298057058,1.6686536368782083,0.516700799288116,1.4706224744383105,1.0,0.688008197767178,proficiency
83,M,0.21173478386527678,-0.004834948420279166,-0.7250913313685428,0.5289372261928977,0.1721033010437529,0.0,0.33405929519683064,0.6541051230809495,0.6567022819503753,0.1145721204450635,-0.6112562650770798,1.3333350033528895,0.9783589136148271,1.631524327478125,1.0,2.7157686515423785,organization
84,M,-1.4384145302333267,-0.9840942215116837,-1.5593112563507205,0.6722547058446671,2.182918154814573,0.0,0.44821596315133583,1.1146414325596872,0.6595022289382955,-0.10999282727225225,-1.309500682809588,1.3451684714444694,1.0950892203203213,1.2232909555024656,1.0,0.023920107629530174,proficiency
85,M,-0.5102055410528623,-0.9938346700779521,0.44119594000636725,-0.6683768882517506,-0.8752282875673412,0.0,-0.4999993347524568,-1.7397354623861956,-0.6504022984931608,0.6861467932133398,1.249632339344807,-0.7975987832568828,-1.0384591154865286,-1.3317731152817274,1.0,0.01628957774199008,height_weight_influence
86,M,0.8305407766522531,0.8732344236822955,1.0652442914736444,1.5556930523714494,0.3090167035084535,0.0,0.325411550589849,1.0802611605619359,1.2874306936444997,-1.969163665782096,-0.4258522633479996,0.8902458377455066,0.9292834182390963,1.631524327478125,0.0,-0.43692159508267303,social_engagement_complexity
87,F,-1.335280198102164,-1.021695036588721,-0.1783476907756339,-0.5031752232161603,0.17693361837257526,0.0,-0.21045034730733791,-0.3174550733348532,-0.2384532619099769,-0.48244993590932006,0.6751607613751448,-0.5570674532760352,-0.6049568549990025,-0.1900712342666149,0.5,-0.5025428004033895,social_engagement_complexity
88,F,-0.3039368767905368,-1.210945519157211,-1.3681053364921334,-0.347915542688262,-0.0808047565642434,0.0,0.3534750936842436,0.8400673481229733,0.30385865247446947,0.9008425825151453,-1.2385930855354854,-0.37833794462540465,1.1258816940308978,0.6959834923136425,1.0,0.0099286915985693,social_engagement_complexity
89,F,-1.1290115338398385,-0.011362522749775878,1.5030395975773505,0.24387555984617512,-1.1252109992375843,0.0,-0.9842133325469654,-0.8764334872914976,-1.0584182591735716,-0.47657081775808635,1.161889183648789,-2.0040034651752223,-0.5078859324827864,-1.0331366560893331,0.5,1.0798213283981275,proficiency
90,M,0.6242721123899276,0.517095647523105,-0.1607663237819356,-0.450898014417929,0.0252320089638993,0.0,1.5641654771136937,-0.16355203714485103,0.03949150186093135,0.202798919580454,0.6351439520911473,0.2782193354687123,0.012795863101319565,-0.16776804029904477,1.0,0.03297462837664087,social_engagement_complexity
91,M,-0.2008025446593741,-0.2486753546343352,0.6632931368303037,-0.8075570357798847,-0.7272644769597146,0.0,-1.9054228468854053,-0.9662348588977759,-2.6073337214892787,-0.425475419716496,0.6493032723785305,-1.015266414201105,-1.077839670111659,-1.2190650629903839,0.5,-1.3367319606633694,adrenaline
92,F,0.6242721123899276,1.21329554302425,0.3846088403910433,0.27836252601772904,-0.5827128882122544,1.0,0.315020354518674,1.813053752520875,-0.42193775943800627,0.4686085017297538,-0.6271259557612259,1.028704518543464,1.3993038147394063,0.11365930412756808,0.5,0.12247531454922425,organization
